100,  10, 0.0992
100,  11, 0.1102
100,  12, 0.1214
100,  13, 0.1322
100,  14, 0.1446
100,  15, 0.1592
100,  16, 0.1682
100,  17, 0.1926
100,  18, 0.1886
100,  19, 0.2008
100,  1, 0.0702
100,  20, 0.2136
100,  2, 0.0256
100,  3, 0.036
100,  4, 0.0426
100,  5, 0.0514
100,  6, 0.0594
100,  7, 0.0682
100,  8, 0.0782
100,  9, 0.0888
150,  10, 0.1832
150,  11, 0.2018
150,  12, 0.2218
150,  13, 0.2426
150,  14, 0.27
150,  15, 0.2912
150,  16, 0.3048
150,  17, 0.322
150,  18, 0.346
150,  19, 0.3704
150,  1, 0.1428
150,  20, 0.4042
150,  2, 0.0388
150,  3, 0.0602
150,  4, 0.1124
150,  5, 0.1018
150,  6, 0.1196
150,  7, 0.1362
150,  8, 0.1504
150,  9, 0.1748
200,  10, 0.2972
200,  11, 0.332
200,  12, 0.362
200,  13, 0.395
200,  14, 0.4248
200,  15, 0.4548
200,  16, 0.514
200,  17, 0.5306
200,  18, 0.5616
200,  19, 0.5984
200,  1, 0.2648
200,  20, 0.6374
200,  2, 0.0616
200,  3, 0.0988
200,  4, 0.1246
200,  5, 1.6346
200,  6, 0.1838
200,  7, 0.2094
200,  8, 0.338
200,  9, 0.2668
250,  10, 0.4716
250,  11, 0.5144
250,  12, 0.5704
250,  13, 0.612
250,  14, 0.6644
250,  15, 0.7118
250,  16, 0.7658
250,  17, 0.8276
250,  18, 0.8824
250,  19, 0.937
250,  1, 0.4276
250,  20, 1.01
250,  2, 0.0922
250,  3, 0.1492
250,  4, 0.1956
250,  5, 0.239
250,  6, 0.2854
250,  7, 0.3306
250,  8, 0.3744
250,  9, 0.4212
300,  10, 0.6778
300,  11, 0.782
300,  12, 0.9018
300,  13, 1.013
300,  14, 0.9978
300,  15, 1.0972
300,  16, 1.1762
300,  17, 1.267
300,  18, 1.3606
300,  19, 1.4004
300,  1, 0.6158
300,  20, 1.5108
300,  2, 0.1334
300,  3, 0.2228
300,  4, 0.2904
300,  5, 0.3408
300,  6, 0.478
300,  7, 0.4874
300,  8, 0.5446
300,  9, 0.6838
350,  10, 0.9504
350,  11, 1.065
350,  12, 1.175
350,  13, 1.2738
350,  14, 2.1742
350,  15, 1.489
350,  16, 1.5868
350,  17, 1.7144
350,  18, 1.8042
350,  19, 1.9222
350,  1, 0.8392
350,  20, 2.0236
350,  2, 0.1708
350,  3, 0.2874
350,  4, 0.37
350,  5, 1.8922
350,  6, 0.9052
350,  7, 0.639
350,  8, 0.7386
350,  9, 0.8478
50,  10, 0.032
50,  11, 0.0358
50,  12, 0.0388
50,  13, 0.0422
50,  14, 0.0456
50,  15, 0.0572
50,  16, 0.055
50,  17, 0.0576
50,  18, 0.0616
50,  19, 0.0664
50,  1, 0.0144
50,  20, 0.0704
50,  2, 0.008
50,  3, 0.0114
50,  4, 0.0136
50,  5, 0.0168
50,  6, 0.0198
50,  7, 0.023
50,  8, 0.0258
50,  9, 0.0294
