100, 10, 0.094
100, 11, 0.104
100, 12, 0.113
100, 13, 0.124
100, 14, 0.135
100, 15, 0.144
100, 16, 0.155
100, 17, 0.166
100, 18, 0.178
100, 19, 0.189
100, 1, 0.061
100, 20, 0.202
100, 2, 0.021
100, 3, 0.031
100, 4, 0.039
100, 5, 0.048
100, 6, 0.058
100, 7, 0.066
100, 8, 0.075
100, 9, 0.084
150, 10, 0.174
150, 11, 0.191
150, 12, 0.213
150, 13, 0.227
150, 14, 0.247
150, 15, 0.267
150, 16, 0.288
150, 17, 0.305
150, 18, 0.325
150, 19, 0.355
150, 1, 0.135
150, 20, 0.363
150, 2, 0.036
150, 3, 0.056
150, 4, 0.104
150, 5, 0.090
150, 6, 0.112
150, 7, 0.124
150, 8, 0.139
150, 9, 0.158
200, 10, 0.281
200, 11, 0.312
200, 12, 0.338
200, 13, 0.366
200, 14, 0.396
200, 15, 0.433
200, 16, 0.468
200, 17, 0.491
200, 18, 0.534
200, 19, 0.553
200, 1, 0.246
200, 20, 0.598
200, 2, 0.058
200, 3, 0.092
200, 4, 0.120
200, 5, 1.522
200, 6, 0.173
200, 7, 0.199
200, 8, 0.313
200, 9, 0.252
250, 10, 0.433
250, 11, 0.474
250, 12, 0.523
250, 13, 0.566
250, 14, 0.615
250, 15, 0.657
250, 16, 0.707
250, 17, 0.766
250, 18, 0.809
250, 19, 0.879
250, 1, 0.394
250, 20, 0.929
250, 2, 0.086
250, 3, 0.139
250, 4, 0.182
250, 5, 0.223
250, 6, 0.262
250, 7, 0.306
250, 8, 0.344
250, 9, 0.390
300, 10, 0.632
300, 11, 0.710
300, 12, 0.779
300, 13, 0.861
300, 14, 0.932
300, 15, 1.023
300, 16, 1.093
300, 17, 1.176
300, 18, 1.273
300, 19, 1.338
300, 1, 0.578
300, 20, 1.418
300, 2, 0.123
300, 3, 0.203
300, 4, 0.269
300, 5, 0.322
300, 6, 0.449
300, 7, 0.443
300, 8, 0.519
300, 9, 0.625
350, 10, 0.943
350, 11, 1.052
350, 12, 1.165
350, 13, 1.264
350, 14, 2.159
350, 15, 1.481
350, 16, 1.586
350, 17, 1.699
350, 18, 1.797
350, 19, 1.905
350, 1, 0.824
350, 20, 2.003
350, 2, 0.170
350, 3, 0.288
350, 4, 0.366
350, 5, 1.871
350, 6, 0.887
350, 7, 0.634
350, 8, 0.724
350, 9, 0.886
50, 10, 0.040
50, 11, 0.044
50, 12, 0.048
50, 13, 0.053
50, 14, 0.057
50, 15, 0.062
50, 16, 0.066
50, 17, 0.071
50, 18, 0.077
50, 19, 0.083
50, 1, 0.018
50, 20, 0.088
50, 2, 0.010
50, 3, 0.014
50, 4, 0.017
50, 5, 0.021
50, 6, 0.025
50, 7, 0.028
50, 8, 0.032
50, 9, 0.036
