100, 10, 0.096
100, 11, 0.105
100, 12, 0.115
100, 13, 0.125
100, 14, 0.138
100, 15, 0.153
100, 16, 0.415
100, 17, 0.345
100, 18, 0.353
100, 19, 0.364
100, 1, 0.061
100, 20, 0.378
100, 2, 5.001
100, 3, 0.031
100, 4, 0.040
100, 5, 0.048
100, 6, 0.061
100, 7, 0.066
100, 8, 0.077
100, 9, 0.086
150, 10, 3.906
150, 11, 0.709
150, 12, 0.578
150, 13, 0.608
150, 14, 1.008
150, 15, 0.617
150, 16, 0.896
150, 17, 0.598
150, 18, 3.372
150, 19, 0.642
150, 1, 0.136
150, 20, 0.684
150, 2, 0.048
150, 3, 15.64
150, 4, 8.953
150, 5, 6.478
150, 6, 7.486
150, 7, 4.168
150, 8, 4.411
150, 9, 3.849
200, 10, 6.754
200, 11, 5.515
200, 12, 6.443
200, 13, 5.181
200, 14, 7.122
200, 15, 4.223
200, 16, 4.389
200, 17, 5.455
200, 18, 4.634
200, 19, 1.740
200, 1, 0.254
200, 20, 1.048
200, 2, 0.176
200, 3, 35.85
200, 4, 18.86
200, 5, 11.98
200, 6, 10.51
200, 7, 10.99
200, 8, 7.530
200, 9, 9.555
250, 10, 9.322
250, 11, 9.004
250, 12, 8.115
250, 13, 6.111
250, 14, 7.609
250, 15, 5.296
250, 16, 2.303
250, 17, 5.805
250, 18, 3.326
250, 19, 5.493
250, 1, 0.405
250, 20, 1.881
250, 2, 0.275
250, 3, 0.659
250, 4, 31.82
250, 5, 32.67
250, 6, 25.69
250, 7, 11.19
250, 8, 18.35
250, 9, 10.09
300, 10, 11.83
300, 11, 14.95
300, 12, 8.569
300, 13, 13.13
300, 14, 10.82
300, 15, 8.401
300, 16, 11.80
300, 17, 10.50
300, 18, 7.796
300, 19, 7.571
300, 1, 0.583
300, 20, 7.958
300, 2, 0.414
300, 3, 0.771
300, 4, 46.66
300, 5, 44.18
300, 6, 27.67
300, 7, 21.23
300, 8, 22.51
300, 9, 15.24
350, 10, 27.11
350, 11, 20.34
350, 12, 18.44
350, 13, 17.24
350, 14, 12.49
350, 15, 14.23
350, 16, 12.54
350, 17, 11.54
350, 18, 15.01
350, 19, 14.72
350, 1, 0.832
350, 20, 12.00
350, 2, 0.591
350, 3, 1.578
350, 4, 1.655
350, 5, 56.02
350, 6, 34.57
350, 7, 33.30
350, 8, 28.96
350, 9, 24.06
50, 10, 0.041
50, 11, 0.047
50, 12, 0.049
50, 13, 0.053
50, 14, 0.057
50, 15, 0.061
50, 16, 0.066
50, 17, 0.072
50, 18, 0.078
50, 19, 0.083
50, 1, 0.021
50, 20, 0.088
50, 2, 0.028
50, 3, 0.014
50, 4, 0.017
50, 5, 0.021
50, 6, 0.025
50, 7, 0.029
50, 8, 0.032
50, 9, 0.036
