100, 10, 0.060
100, 11, 9.155
100, 12, 11.41
100, 13, 35.98
100, 14, 8.155
100, 15, 51.64
100, 16, 18.33
100, 17, 40.39
100, 18, 24.77
100, 19, 24.43
100, 1, 0.061
100, 20, 0.124
100, 2, 0.015
100, 3, 8.840
100, 4, 0.027
100, 5, 0.033
100, 6, 8.976
100, 7, 7.124
100, 8, 13.25
100, 9, 7.393
150, 10, 0.124
150, 11, 66.95
150, 12, 45.86
150, 13, 41.19
150, 14, 81.59
150, 15, 0.185
150, 16, 76.08
150, 17, 97.72
150, 18, 71.16
150, 19, 223.7
150, 1, 0.134
150, 20, 79.87
150, 2, 0.028
150, 3, 0.043
150, 4, 42.64
150, 5, 0.067
150, 6, 0.083
150, 7, 53.20
150, 8, 40.98
150, 9, 61.96
200, 10, 0.216
200, 11, 77.78
200, 12, 138.6
200, 13, 133.5
200, 14, 152.3
200, 15, 186.8
200, 16, 129.0
200, 17, 254.5
200, 18, 67.42
200, 19, 141.3
200, 1, 0.247
200, 20, 0.427
200, 2, 0.047
200, 3, 53.70
200, 4, 0.144
200, 5, 0.216
200, 6, 94.40
200, 7, 90.62
200, 8, 0.211
200, 9, 101.1
250, 10, 0.513
250, 11, 217.7
250, 12, 326.1
250, 13, 172.7
250, 14, 227.4
250, 15, 184.1
250, 16, 577.4
250, 17, 357.7
250, 18, 404.1
250, 19, 262.7
250, 1, 0.394
250, 20, 285.3
250, 2, 0.072
250, 3, 103.1
250, 4, 137.5
250, 5, 0.391
250, 6, 152.6
250, 7, 332.1
250, 8, 156.4
250, 9, 189.1
300, 10, 0.531
300, 11, 312.4
300, 12, 0.700
300, 13, 275.9
300, 14, 318.4
300, 15, 0.892
300, 16, 493.2
300, 17, 606.6
300, 18, 470.7
300, 19, 799.3
300, 1, 0.576
300, 20, 1.134
300, 2, 0.106
300, 3, 0.175
300, 4, 0.621
300, 5, 0.273
300, 6, 0.730
300, 7, 585.8
300, 8, 411.4
300, 9, 408.5
350, 10, 0.815
350, 11, 1248.
350, 12, 433.7
350, 13, 929.5
350, 14, 1.942
350, 15, 470.6
350, 16, 868.6
350, 17, 613.9
350, 18, 687.3
350, 19, 797.1
350, 1, 0.810
350, 20, 727.0
350, 2, 0.149
350, 3, 265.6
350, 4, 291.3
350, 5, 0.798
350, 6, 555.3
350, 7, 0.576
350, 8, 679.3
350, 9, 950.7
50, 10, 0.025
50, 11, 3.251
50, 12, 1.260
50, 13, 3.743
50, 14, 2.642
50, 15, 2.932
50, 16, 0.358
50, 17, 0.040
50, 18, 0.043
50, 19, 0.045
50, 1, 0.019
50, 20, 0.049
50, 2, 0.007
50, 3, 0.016
50, 4, 0.015
50, 5, 0.015
50, 6, 1.070
50, 7, 1.172
50, 8, 1.519
50, 9, 1.119
