100, 10, 0.061
100, 11, 0.068
100, 12, 0.075
100, 13, 0.277
100, 14, 0.270
100, 15, 0.268
100, 16, 0.273
100, 17, 0.281
100, 18, 0.284
100, 19, 0.289
100, 1, 0.061
100, 20, 0.296
100, 2, 0.019
100, 3, 4.517
100, 4, 0.027
100, 5, 0.032
100, 6, 0.038
100, 7, 0.043
100, 8, 0.049
100, 9, 0.055
150, 10, 3.870
150, 11, 5.747
150, 12, 6.766
150, 13, 14.91
150, 14, 0.757
150, 15, 0.763
150, 16, 0.562
150, 17, 0.565
150, 18, 0.522
150, 19, 0.533
150, 1, 0.136
150, 20, 0.542
150, 2, 0.027
150, 3, 11.25
150, 4, 7.486
150, 5, 5.230
150, 6, 6.060
150, 7, 5.723
150, 8, 5.434
150, 9, 4.528
200, 10, 6.778
200, 11, 5.827
200, 12, 12.96
200, 13, 9.565
200, 14, 11.30
200, 15, 14.12
200, 16, 53.60
200, 17, 64.45
200, 18, 67.33
200, 19, 1.289
200, 1, 0.273
200, 20, 1.220
200, 2, 0.166
200, 3, 28.38
200, 4, 24.15
200, 5, 12.59
200, 6, 10.73
200, 7, 8.431
200, 8, 7.831
200, 9, 9.235
250, 10, 11.32
250, 11, 14.93
250, 12, 17.23
250, 13, 8.254
250, 14, 33.25
250, 15, 10.23
250, 16, 12.63
250, 17, 10.92
250, 18, 21.46
250, 19, 5.208
250, 1, 0.393
250, 20, 8.884
250, 2, 0.256
250, 3, 0.424
250, 4, 37.22
250, 5, 26.39
250, 6, 20.11
250, 7, 14.79
250, 8, 14.16
250, 9, 11.73
300, 10, 15.47
300, 11, 22.17
300, 12, 13.31
300, 13, 15.77
300, 14, 20.77
300, 15, 10.41
300, 16, 9.645
300, 17, 34.37
300, 18, 30.62
300, 19, 59.17
300, 1, 0.582
300, 20, 7.274
300, 2, 0.392
300, 3, 0.731
300, 4, 50.87
300, 5, 37.48
300, 6, 25.68
300, 7, 25.07
300, 8, 19.19
300, 9, 22.16
350, 10, 25.91
350, 11, 25.00
350, 12, 22.02
350, 13, 18.39
350, 14, 16.15
350, 15, 24.33
350, 16, 58.89
350, 17, 173.9
350, 18, 116.1
350, 19, 235.6
350, 1, 0.813
350, 20, 121.0
350, 2, 0.565
350, 3, 1.559
350, 4, 1.615
350, 5, 63.65
350, 6, 53.42
350, 7, 33.88
350, 8, 33.90
350, 9, 57.11
50, 10, 0.023
50, 11, 0.026
50, 12, 0.028
50, 13, 0.030
50, 14, 0.033
50, 15, 0.035
50, 16, 0.037
50, 17, 0.040
50, 18, 0.043
50, 19, 0.046
50, 1, 0.024
50, 20, 0.049
50, 2, 0.008
50, 3, 0.010
50, 4, 0.011
50, 5, 0.013
50, 6, 0.015
50, 7, 0.017
50, 8, 0.019
50, 9, 0.021
