100, 10, 0.097
100, 11, 0.107
100, 12, 0.116
100, 13, 0.127
100, 14, 0.136
100, 15, 0.146
100, 16, 0.414
100, 17, 0.345
100, 18, 0.362
100, 19, 0.364
100, 1, 0.061
100, 20, 0.377
100, 2, 4.930
100, 3, 0.031
100, 4, 0.040
100, 5, 0.049
100, 6, 0.061
100, 7, 0.067
100, 8, 0.076
100, 9, 0.086
150, 10, 3.842
150, 11, 0.704
150, 12, 0.586
150, 13, 0.608
150, 14, 0.525
150, 15, 0.587
150, 16, 0.782
150, 17, 0.591
150, 18, 3.175
150, 19, 0.637
150, 1, 0.136
150, 20, 0.666
150, 2, 0.048
150, 3, 14.71
150, 4, 8.505
150, 5, 6.263
150, 6, 7.335
150, 7, 4.129
150, 8, 4.370
150, 9, 3.826
200, 10, 6.562
200, 11, 5.387
200, 12, 6.174
200, 13, 5.058
200, 14, 6.401
200, 15, 4.026
200, 16, 4.232
200, 17, 5.259
200, 18, 4.453
200, 19, 1.801
200, 1, 0.248
200, 20, 1.055
200, 2, 0.172
200, 3, 34.33
200, 4, 18.23
200, 5, 11.79
200, 6, 9.791
200, 7, 10.06
200, 8, 7.570
200, 9, 9.380
250, 10, 9.233
250, 11, 8.902
250, 12, 7.832
250, 13, 6.112
250, 14, 7.369
250, 15, 5.391
250, 16, 2.313
250, 17, 5.802
250, 18, 3.346
250, 19, 5.564
250, 1, 0.395
250, 20, 1.841
250, 2, 0.275
250, 3, 0.679
250, 4, 31.28
250, 5, 29.87
250, 6, 20.22
250, 7, 9.948
250, 8, 14.77
250, 9, 9.508
300, 10, 11.70
300, 11, 14.99
300, 12, 8.671
300, 13, 13.13
300, 14, 10.88
300, 15, 8.387
300, 16, 11.86
300, 17, 10.39
300, 18, 7.785
300, 19, 7.594
300, 1, 0.614
300, 20, 8.003
300, 2, 0.417
300, 3, 0.774
300, 4, 46.57
300, 5, 44.28
300, 6, 28.09
300, 7, 20.95
300, 8, 22.59
300, 9, 15.14
350, 10, 27.26
350, 11, 20.19
350, 12, 18.27
350, 13, 17.42
350, 14, 12.34
350, 15, 14.43
350, 16, 12.44
350, 17, 11.70
350, 18, 14.39
350, 19, 14.71
350, 1, 0.815
350, 20, 12.08
350, 2, 0.599
350, 3, 1.598
350, 4, 1.668
350, 5, 55.83
350, 6, 34.58
350, 7, 32.98
350, 8, 29.00
350, 9, 24.13
50, 10, 0.041
50, 11, 0.045
50, 12, 0.049
50, 13, 0.053
50, 14, 0.059
50, 15, 0.062
50, 16, 0.067
50, 17, 0.073
50, 18, 0.077
50, 19, 0.084
50, 1, 0.019
50, 20, 0.090
50, 2, 0.029
50, 3, 0.014
50, 4, 0.017
50, 5, 0.021
50, 6, 0.025
50, 7, 0.029
50, 8, 0.033
50, 9, 0.037
