100, 10, 0.061
100, 11, 9.263
100, 12, 11.44
100, 13, 36.02
100, 14, 8.108
100, 15, 51.42
100, 16, 18.31
100, 17, 40.33
100, 18, 24.88
100, 19, 24.38
100, 1, 0.060
100, 20, 0.124
100, 2, 0.015
100, 3, 8.857
100, 4, 0.027
100, 5, 0.032
100, 6, 8.932
100, 7, 7.135
100, 8, 13.29
100, 9, 7.697
150, 10, 0.126
150, 11, 68.03
150, 12, 46.64
150, 13, 42.30
150, 14, 82.76
150, 15, 0.184
150, 16, 77.54
150, 17, 99.24
150, 18, 72.10
150, 19, 227.2
150, 1, 0.134
150, 20, 80.99
150, 2, 0.028
150, 3, 0.043
150, 4, 43.82
150, 5, 0.066
150, 6, 0.083
150, 7, 53.44
150, 8, 42.22
150, 9, 61.90
200, 10, 0.217
200, 11, 78.86
200, 12, 139.9
200, 13, 134.9
200, 14, 153.9
200, 15, 188.8
200, 16, 130.7
200, 17, 257.8
200, 18, 68.23
200, 19, 142.9
200, 1, 0.255
200, 20, 0.430
200, 2, 0.058
200, 3, 54.04
200, 4, 0.146
200, 5, 0.222
200, 6, 95.98
200, 7, 91.23
200, 8, 0.212
200, 9, 102.3
250, 10, 0.512
250, 11, 219.7
250, 12, 329.4
250, 13, 174.9
250, 14, 229.8
250, 15, 185.6
250, 16, 581.3
250, 17, 360.4
250, 18, 407.4
250, 19, 265.2
250, 1, 0.395
250, 20, 287.9
250, 2, 0.073
250, 3, 104.8
250, 4, 138.9
250, 5, 0.395
250, 6, 154.3
250, 7, 337.0
250, 8, 157.7
250, 9, 190.5
300, 10, 0.532
300, 11, 315.2
300, 12, 0.712
300, 13, 279.4
300, 14, 322.4
300, 15, 0.880
300, 16, 497.4
300, 17, 612.8
300, 18, 467.4
300, 19, 807.3
300, 1, 0.583
300, 20, 1.186
300, 2, 0.107
300, 3, 0.178
300, 4, 0.622
300, 5, 0.277
300, 6, 0.738
300, 7, 591.7
300, 8, 415.2
300, 9, 412.7
350, 10, 0.801
350, 11, 1199.
350, 12, 427.5
350, 13, 932.6
350, 14, 1.984
350, 15, 461.3
350, 16, 856.3
350, 17, 606.5
350, 18, 648.6
350, 19, 764.4
350, 1, 0.820
350, 20, 693.7
350, 2, 0.150
350, 3, 267.4
350, 4, 279.5
350, 5, 0.799
350, 6, 560.8
350, 7, 0.564
350, 8, 657.2
350, 9, 920.8
50, 10, 0.023
50, 11, 3.345
50, 12, 1.265
50, 13, 3.755
50, 14, 2.642
50, 15, 2.938
50, 16, 0.352
50, 17, 0.040
50, 18, 0.043
50, 19, 0.046
50, 1, 0.019
50, 20, 0.048
50, 2, 0.007
50, 3, 0.016
50, 4, 0.015
50, 5, 0.013
50, 6, 1.069
50, 7, 1.164
50, 8, 1.528
50, 9, 1.101
