100, 10, 0.096
100, 11, 0.105
100, 12, 0.115
100, 13, 0.125
100, 14, 0.134
100, 15, 0.145
100, 16, 0.155
100, 17, 0.168
100, 18, 0.177
100, 19, 0.190
100, 1, 0.061
100, 20, 0.201
100, 2, 0.714
100, 3, 0.031
100, 4, 0.039
100, 5, 0.048
100, 6, 0.060
100, 7, 0.066
100, 8, 0.076
100, 9, 0.084
150, 10, 0.175
150, 11, 0.192
150, 12, 0.211
150, 13, 0.229
150, 14, 0.248
150, 15, 0.266
150, 16, 0.287
150, 17, 0.307
150, 18, 0.327
150, 19, 0.347
150, 1, 0.135
150, 20, 0.366
150, 2, 0.047
150, 3, 4.985
150, 4, 0.072
150, 5, 0.089
150, 6, 0.106
150, 7, 0.124
150, 8, 0.141
150, 9, 0.158
200, 10, 0.282
200, 11, 0.312
200, 12, 0.340
200, 13, 0.378
200, 14, 0.402
200, 15, 0.434
200, 16, 0.458
200, 17, 0.489
200, 18, 0.519
200, 19, 0.553
200, 1, 0.246
200, 20, 0.581
200, 2, 76.57
200, 3, 0.089
200, 4, 0.117
200, 5, 0.227
200, 6, 0.182
200, 7, 0.221
200, 8, 0.227
200, 9, 0.254
250, 10, 0.437
250, 11, 0.477
250, 12, 0.547
250, 13, 0.566
250, 14, 0.606
250, 15, 0.649
250, 16, 0.696
250, 17, 0.737
250, 18, 0.785
250, 19, 0.840
250, 1, 0.394
250, 20, 0.879
250, 2, 0.080
250, 3, 0.134
250, 4, 0.179
250, 5, 0.222
250, 6, 0.268
250, 7, 0.308
250, 8, 0.353
250, 9, 0.401
300, 10, 0.618
300, 11, 0.677
300, 12, 0.735
300, 13, 0.797
300, 14, 0.851
300, 15, 0.924
300, 16, 0.982
300, 17, 1.050
300, 18, 1.108
300, 19, 1.199
300, 1, 0.576
300, 20, 1.232
300, 2, 4.321
300, 3, 39.80
300, 4, 0.260
300, 5, 0.323
300, 6, 0.381
300, 7, 0.441
300, 8, 0.508
300, 9, 0.560
350, 10, 0.841
350, 11, 0.935
350, 12, 1.028
350, 13, 1.095
350, 14, 1.178
350, 15, 1.254
350, 16, 1.344
350, 17, 1.431
350, 18, 1.515
350, 19, 1.592
350, 1, 0.817
350, 20, 1.675
350, 2, 0.152
350, 3, 62.33
350, 4, 0.361
350, 5, 0.439
350, 6, 0.526
350, 7, 0.603
350, 8, 0.686
350, 9, 0.766
50, 10, 0.040
50, 11, 0.045
50, 12, 0.049
50, 13, 0.053
50, 14, 0.058
50, 15, 0.063
50, 16, 0.067
50, 17, 0.073
50, 18, 0.078
50, 19, 0.083
50, 1, 0.018
50, 20, 0.089
50, 2, 0.028
50, 3, 0.014
50, 4, 0.017
50, 5, 0.021
50, 6, 0.024
50, 7, 0.029
50, 8, 0.032
50, 9, 0.037
