100, 10, 0.097
100, 11, 0.106
100, 12, 0.116
100, 13, 0.126
100, 14, 0.136
100, 15, 0.147
100, 16, 0.412
100, 17, 0.345
100, 18, 0.357
100, 19, 0.362
100, 1, 0.061
100, 20, 0.378
100, 2, 4.906
100, 3, 0.031
100, 4, 0.040
100, 5, 0.049
100, 6, 0.061
100, 7, 0.067
100, 8, 0.076
100, 9, 0.086
150, 10, 3.873
150, 11, 0.702
150, 12, 0.585
150, 13, 0.607
150, 14, 0.526
150, 15, 0.587
150, 16, 0.784
150, 17, 0.580
150, 18, 3.170
150, 19, 0.638
150, 1, 0.136
150, 20, 0.666
150, 2, 0.048
150, 3, 14.70
150, 4, 8.457
150, 5, 6.206
150, 6, 7.353
150, 7, 4.057
150, 8, 4.361
150, 9, 3.819
200, 10, 6.369
200, 11, 5.374
200, 12, 6.140
200, 13, 5.020
200, 14, 6.382
200, 15, 4.026
200, 16, 4.215
200, 17, 5.133
200, 18, 4.366
200, 19, 1.737
200, 1, 0.248
200, 20, 1.051
200, 2, 0.172
200, 3, 34.72
200, 4, 18.19
200, 5, 11.47
200, 6, 9.702
200, 7, 9.943
200, 8, 7.659
200, 9, 9.341
250, 10, 9.319
250, 11, 8.894
250, 12, 7.886
250, 13, 6.104
250, 14, 7.333
250, 15, 5.313
250, 16, 2.315
250, 17, 5.815
250, 18, 3.328
250, 19, 5.544
250, 1, 0.395
250, 20, 1.859
250, 2, 0.274
250, 3, 0.668
250, 4, 31.30
250, 5, 29.81
250, 6, 20.20
250, 7, 9.997
250, 8, 14.67
250, 9, 9.549
300, 10, 11.66
300, 11, 14.96
300, 12, 8.577
300, 13, 13.12
300, 14, 10.88
300, 15, 8.356
300, 16, 11.79
300, 17, 10.30
300, 18, 7.776
300, 19, 7.590
300, 1, 0.583
300, 20, 7.972
300, 2, 0.417
300, 3, 0.777
300, 4, 46.48
300, 5, 44.21
300, 6, 27.59
300, 7, 21.08
300, 8, 22.51
300, 9, 15.05
350, 10, 27.35
350, 11, 19.88
350, 12, 18.17
350, 13, 17.38
350, 14, 12.28
350, 15, 14.36
350, 16, 12.51
350, 17, 11.55
350, 18, 14.33
350, 19, 14.68
350, 1, 0.813
350, 20, 11.99
350, 2, 0.595
350, 3, 1.595
350, 4, 1.672
350, 5, 56.02
350, 6, 34.13
350, 7, 32.67
350, 8, 29.01
350, 9, 24.05
50, 10, 0.041
50, 11, 0.045
50, 12, 0.049
50, 13, 0.053
50, 14, 0.058
50, 15, 0.062
50, 16, 0.067
50, 17, 0.072
50, 18, 0.077
50, 19, 0.084
50, 1, 0.019
50, 20, 0.089
50, 2, 0.029
50, 3, 0.014
50, 4, 0.017
50, 5, 0.021
50, 6, 0.025
50, 7, 0.029
50, 8, 0.033
50, 9, 0.037
