100, 10, 0.061
100, 11, 0.067
100, 12, 0.074
100, 13, 0.077
100, 14, 0.085
100, 15, 0.091
100, 16, 0.098
100, 17, 0.105
100, 18, 0.110
100, 19, 0.118
100, 1, 0.066
100, 20, 0.123
100, 2, 0.018
100, 3, 2.585
100, 4, 0.027
100, 5, 0.033
100, 6, 0.038
100, 7, 0.044
100, 8, 0.049
100, 9, 0.055
150, 10, 0.125
150, 11, 0.136
150, 12, 0.148
150, 13, 0.160
150, 14, 0.171
150, 15, 0.185
150, 16, 0.198
150, 17, 0.209
150, 18, 0.223
150, 19, 0.234
150, 1, 0.135
150, 20, 0.249
150, 2, 0.027
150, 3, 2.626
150, 4, 0.052
150, 5, 0.065
150, 6, 0.079
150, 7, 0.088
150, 8, 0.100
150, 9, 0.113
200, 10, 0.216
200, 11, 0.233
200, 12, 0.253
200, 13, 0.272
200, 14, 0.292
200, 15, 0.313
200, 16, 0.338
200, 17, 0.357
200, 18, 0.379
200, 19, 0.397
200, 1, 0.247
200, 20, 0.423
200, 2, 0.077
200, 3, 30.17
200, 4, 0.094
200, 5, 0.115
200, 6, 0.156
200, 7, 0.151
200, 8, 0.176
200, 9, 0.190
250, 10, 0.345
250, 11, 0.385
250, 12, 0.406
250, 13, 0.436
250, 14, 0.461
250, 15, 0.496
250, 16, 0.530
250, 17, 0.563
250, 18, 0.610
250, 19, 0.644
250, 1, 0.398
250, 20, 0.664
250, 2, 0.066
250, 3, 27.51
250, 4, 0.135
250, 5, 0.185
250, 6, 0.207
250, 7, 0.241
250, 8, 0.325
250, 9, 0.395
300, 10, 0.514
300, 11, 0.546
300, 12, 0.608
300, 13, 0.641
300, 14, 0.693
300, 15, 0.751
300, 16, 0.782
300, 17, 0.829
300, 18, 0.871
300, 19, 0.928
300, 1, 0.582
300, 20, 0.988
300, 2, 0.201
300, 3, 40.35
300, 4, 0.225
300, 5, 0.277
300, 6, 0.327
300, 7, 0.355
300, 8, 0.403
300, 9, 0.451
350, 10, 0.733
350, 11, 0.765
350, 12, 0.836
350, 13, 0.897
350, 14, 1.003
350, 15, 1.030
350, 16, 1.095
350, 17, 1.163
350, 18, 1.233
350, 19, 1.286
350, 1, 0.857
350, 20, 1.379
350, 2, 0.133
350, 3, 110.5
350, 4, 14.98
350, 5, 0.487
350, 6, 2.595
350, 7, 0.531
350, 8, 0.565
350, 9, 0.628
50, 10, 0.023
50, 11, 0.026
50, 12, 0.028
50, 13, 0.031
50, 14, 0.033
50, 15, 0.035
50, 16, 0.037
50, 17, 0.040
50, 18, 0.043
50, 19, 0.046
50, 1, 0.019
50, 20, 0.050
50, 2, 0.008
50, 3, 0.010
50, 4, 0.011
50, 5, 0.013
50, 6, 0.014
50, 7, 0.017
50, 8, 0.019
50, 9, 0.021
