100, 10, 0.235
100, 11, 0.250
100, 12, 0.253
100, 13, 0.270
100, 14, 0.311
100, 15, 0.402
100, 16, 0.377
100, 17, 0.458
100, 18, 0.417
100, 19, 0.459
100, 1, 0.153
100, 20, 0.494
100, 2, 7.311
100, 3, 0.078
100, 4, 0.101
100, 5, 0.123
100, 6, 0.154
100, 7, 0.162
100, 8, 0.177
100, 9, 0.202
150, 10, 0.380
150, 11, 0.417
150, 12, 0.485
150, 13, 0.511
150, 14, 0.551
150, 15, 0.557
150, 16, 0.574
150, 17, 0.631
150, 18, 0.793
150, 19, 0.814
150, 1, 0.314
150, 20, 0.834
150, 2, 0.105
150, 3, 3.994
150, 4, 0.142
150, 5, 0.197
150, 6, 0.220
150, 7, 0.270
150, 8, 0.300
150, 9, 0.351
200, 10, 0.573
200, 11, 0.655
200, 12, 0.739
200, 13, 0.791
200, 14, 0.878
200, 15, 0.890
200, 16, 0.929
200, 17, 1.057
200, 18, 1.273
200, 19, 1.187
200, 1, 0.573
200, 20, 1.244
200, 2, 0.179
200, 3, 0.193
200, 4, 0.247
200, 5, 0.486
200, 6, 0.399
200, 7, 0.553
200, 8, 0.495
200, 9, 0.548
250, 10, 0.923
250, 11, 0.943
250, 12, 1.071
250, 13, 1.299
250, 14, 1.260
250, 15, 1.354
250, 16, 1.358
250, 17, 1.639
250, 18, 1.650
250, 19, 1.723
250, 1, 0.945
250, 20, 1.850
250, 2, 0.176
250, 3, 0.289
250, 4, 0.407
250, 5, 0.471
250, 6, 0.563
250, 7, 0.717
250, 8, 0.756
250, 9, 0.827
300, 10, 1.311
300, 11, 1.823
300, 12, 1.865
300, 13, 2.064
300, 14, 1.977
300, 15, 2.133
300, 16, 2.307
300, 17, 2.396
300, 18, 2.744
300, 19, 2.519
300, 1, 1.389
300, 20, 2.778
300, 2, 0.497
300, 3, 56.08
300, 4, 0.557
300, 5, 0.840
300, 6, 0.898
300, 7, 1.093
300, 8, 1.415
300, 9, 1.324
350, 10, 1.871
350, 11, 2.034
350, 12, 2.281
350, 13, 2.995
350, 14, 2.582
350, 15, 2.677
350, 16, 2.904
350, 17, 2.970
350, 18, 3.112
350, 19, 3.326
350, 1, 2.206
350, 20, 3.496
350, 2, 0.343
350, 3, 176.8
350, 4, 0.725
350, 5, 0.912
350, 6, 1.146
350, 7, 1.283
350, 8, 1.461
350, 9, 1.606
400, 10, 2.518
400, 11, 2.549
400, 12, 2.845
400, 13, 2.982
400, 14, 3.181
400, 15, 3.488
400, 16, 3.601
400, 17, 3.915
400, 18, 4.226
400, 19, 4.331
400, 1, 2.676
400, 20, 5.040
400, 2, 812.5
400, 3, 51.64
400, 4, 1.024
400, 5, 1.249
400, 6, 1.462
400, 7, 1.739
400, 8, 2.106
400, 9, 2.292
