100, 10, 0.102
100, 11, 0.106
100, 12, 0.120
100, 13, 0.125
100, 14, 0.135
100, 15, 0.150
100, 16, 0.155
100, 17, 0.167
100, 18, 0.177
100, 19, 0.194
100, 1, 0.061
100, 20, 0.202
100, 2, 3.416
100, 3, 0.031
100, 4, 0.040
100, 5, 0.048
100, 6, 0.061
100, 7, 0.067
100, 8, 0.074
100, 9, 0.093
150, 10, 0.175
150, 11, 0.194
150, 12, 0.220
150, 13, 0.231
150, 14, 0.247
150, 15, 0.271
150, 16, 0.287
150, 17, 0.316
150, 18, 0.328
150, 19, 0.357
150, 1, 0.135
150, 20, 0.373
150, 2, 0.047
150, 3, 1.878
150, 4, 0.073
150, 5, 0.089
150, 6, 0.106
150, 7, 0.126
150, 8, 0.141
150, 9, 0.163
200, 10, 0.285
200, 11, 0.312
200, 12, 0.340
200, 13, 0.376
200, 14, 0.396
200, 15, 0.427
200, 16, 0.461
200, 17, 0.487
200, 18, 0.528
200, 19, 0.554
200, 1, 0.249
200, 20, 0.595
200, 2, 0.087
200, 3, 0.090
200, 4, 0.117
200, 5, 0.229
200, 6, 0.181
200, 7, 0.256
200, 8, 0.230
200, 9, 0.253
250, 10, 0.435
250, 11, 0.477
250, 12, 0.540
250, 13, 0.568
250, 14, 0.599
250, 15, 0.641
250, 16, 0.685
250, 17, 0.727
250, 18, 0.782
250, 19, 0.831
250, 1, 0.396
250, 20, 0.876
250, 2, 0.084
250, 3, 0.136
250, 4, 0.183
250, 5, 0.222
250, 6, 0.266
250, 7, 0.305
250, 8, 0.356
250, 9, 0.387
300, 10, 0.616
300, 11, 0.674
300, 12, 0.728
300, 13, 0.802
300, 14, 0.845
300, 15, 0.924
300, 16, 1.007
300, 17, 1.062
300, 18, 1.102
300, 19, 1.167
300, 1, 0.583
300, 20, 1.238
300, 2, 0.218
300, 3, 23.73
300, 4, 0.258
300, 5, 0.320
300, 6, 0.387
300, 7, 0.439
300, 8, 0.494
300, 9, 0.565
350, 10, 0.840
350, 11, 0.922
350, 12, 1.009
350, 13, 1.113
350, 14, 1.162
350, 15, 1.248
350, 16, 1.336
350, 17, 1.415
350, 18, 1.502
350, 19, 1.581
350, 1, 0.828
350, 20, 1.660
350, 2, 0.156
350, 3, 77.91
350, 4, 0.359
350, 5, 0.434
350, 6, 0.523
350, 7, 0.628
350, 8, 0.683
350, 9, 0.776
50, 10, 0.041
50, 11, 0.045
50, 12, 0.049
50, 13, 0.053
50, 14, 0.058
50, 15, 0.062
50, 16, 0.068
50, 17, 0.073
50, 18, 0.081
50, 19, 0.083
50, 1, 0.018
50, 20, 0.089
50, 2, 0.012
50, 3, 0.014
50, 4, 0.017
50, 5, 0.021
50, 6, 0.025
50, 7, 0.029
50, 8, 0.032
50, 9, 0.036
