100, 10, 0.094
100, 11, 0.105
100, 12, 0.115
100, 13, 0.127
100, 14, 0.135
100, 15, 0.145
100, 16, 0.155
100, 17, 0.169
100, 18, 0.176
100, 19, 0.191
100, 1, 0.061
100, 20, 0.205
100, 2, 0.021
100, 3, 0.031
100, 4, 0.040
100, 5, 0.049
100, 6, 0.058
100, 7, 0.068
100, 8, 0.075
100, 9, 0.084
150, 10, 0.180
150, 11, 0.195
150, 12, 0.212
150, 13, 0.228
150, 14, 0.254
150, 15, 0.268
150, 16, 0.291
150, 17, 0.307
150, 18, 0.342
150, 19, 0.345
150, 1, 0.135
150, 20, 0.371
150, 2, 0.038
150, 3, 0.057
150, 4, 0.107
150, 5, 0.090
150, 6, 0.108
150, 7, 0.126
150, 8, 0.143
150, 9, 0.194
200, 10, 0.283
200, 11, 0.316
200, 12, 0.337
200, 13, 0.375
200, 14, 0.398
200, 15, 0.428
200, 16, 0.461
200, 17, 0.502
200, 18, 0.532
200, 19, 0.557
200, 1, 0.247
200, 20, 0.605
200, 2, 0.058
200, 3, 0.094
200, 4, 0.119
200, 5, 1.523
200, 6, 0.176
200, 7, 0.200
200, 8, 0.311
200, 9, 0.256
250, 10, 0.434
250, 11, 0.480
250, 12, 0.523
250, 13, 0.574
250, 14, 0.621
250, 15, 0.666
250, 16, 0.727
250, 17, 0.780
250, 18, 0.826
250, 19, 0.887
250, 1, 0.397
250, 20, 0.982
250, 2, 0.086
250, 3, 0.140
250, 4, 0.182
250, 5, 0.225
250, 6, 0.264
250, 7, 0.302
250, 8, 0.361
250, 9, 0.394
300, 10, 0.640
300, 11, 0.712
300, 12, 0.807
300, 13, 0.863
300, 14, 0.945
300, 15, 1.042
300, 16, 1.141
300, 17, 1.194
300, 18, 1.267
300, 19, 1.357
300, 1, 0.584
300, 20, 1.441
300, 2, 0.128
300, 3, 0.205
300, 4, 0.270
300, 5, 0.327
300, 6, 0.452
300, 7, 0.446
300, 8, 0.510
300, 9, 0.626
350, 10, 0.944
350, 11, 1.067
350, 12, 1.190
350, 13, 1.277
350, 14, 2.169
350, 15, 1.504
350, 16, 1.599
350, 17, 1.719
350, 18, 1.811
350, 19, 1.944
350, 1, 0.828
350, 20, 2.019
350, 2, 0.168
350, 3, 0.286
350, 4, 0.369
350, 5, 1.875
350, 6, 0.908
350, 7, 0.632
350, 8, 0.751
350, 9, 0.847
50, 10, 0.040
50, 11, 0.045
50, 12, 0.048
50, 13, 0.052
50, 14, 0.057
50, 15, 0.062
50, 16, 0.069
50, 17, 0.072
50, 18, 0.077
50, 19, 0.083
50, 1, 0.018
50, 20, 0.088
50, 2, 0.010
50, 3, 0.014
50, 4, 0.017
50, 5, 0.021
50, 6, 0.024
50, 7, 0.029
50, 8, 0.032
50, 9, 0.037
