100, 10, 0.096
100, 11, 0.105
100, 12, 0.115
100, 13, 0.124
100, 14, 0.136
100, 15, 0.145
100, 16, 0.156
100, 17, 0.167
100, 18, 0.180
100, 19, 0.192
100, 1, 0.061
100, 20, 0.203
100, 2, 0.021
100, 3, 0.031
100, 4, 0.039
100, 5, 0.048
100, 6, 0.058
100, 7, 0.066
100, 8, 0.075
100, 9, 0.085
150, 10, 0.175
150, 11, 0.193
150, 12, 0.210
150, 13, 0.229
150, 14, 0.248
150, 15, 0.268
150, 16, 0.288
150, 17, 0.307
150, 18, 0.324
150, 19, 0.345
150, 1, 0.134
150, 20, 0.381
150, 2, 0.036
150, 3, 0.057
150, 4, 0.105
150, 5, 0.090
150, 6, 0.108
150, 7, 0.126
150, 8, 0.141
150, 9, 0.158
200, 10, 0.284
200, 11, 0.310
200, 12, 0.339
200, 13, 0.370
200, 14, 0.398
200, 15, 0.433
200, 16, 0.458
200, 17, 0.501
200, 18, 0.524
200, 19, 0.560
200, 1, 0.247
200, 20, 0.587
200, 2, 0.059
200, 3, 0.093
200, 4, 0.120
200, 5, 1.519
200, 6, 0.174
200, 7, 0.201
200, 8, 0.314
200, 9, 0.253
250, 10, 0.435
250, 11, 0.478
250, 12, 0.524
250, 13, 0.568
250, 14, 0.612
250, 15, 0.661
250, 16, 0.718
250, 17, 0.760
250, 18, 0.817
250, 19, 0.876
250, 1, 0.393
250, 20, 0.952
250, 2, 0.087
250, 3, 0.140
250, 4, 0.183
250, 5, 0.228
250, 6, 0.266
250, 7, 0.304
250, 8, 0.346
250, 9, 0.392
300, 10, 0.637
300, 11, 0.730
300, 12, 0.783
300, 13, 0.856
300, 14, 0.936
300, 15, 1.012
300, 16, 1.097
300, 17, 1.182
300, 18, 1.270
300, 19, 1.323
300, 1, 0.581
300, 20, 1.415
300, 2, 0.126
300, 3, 0.203
300, 4, 0.271
300, 5, 0.325
300, 6, 0.450
300, 7, 0.446
300, 8, 0.509
300, 9, 0.627
350, 10, 0.947
350, 11, 1.057
350, 12, 1.163
350, 13, 1.258
350, 14, 2.161
350, 15, 1.503
350, 16, 1.592
350, 17, 1.715
350, 18, 1.827
350, 19, 1.926
350, 1, 0.831
350, 20, 2.058
350, 2, 0.169
350, 3, 0.288
350, 4, 0.367
350, 5, 1.879
350, 6, 0.901
350, 7, 0.630
350, 8, 0.728
350, 9, 0.823
50, 10, 0.040
50, 11, 0.045
50, 12, 0.049
50, 13, 0.053
50, 14, 0.057
50, 15, 0.100
50, 16, 0.074
50, 17, 0.073
50, 18, 0.077
50, 19, 0.083
50, 1, 0.018
50, 20, 0.088
50, 2, 0.010
50, 3, 0.014
50, 4, 0.017
50, 5, 0.021
50, 6, 0.025
50, 7, 0.029
50, 8, 0.033
50, 9, 0.037
