100, 10, 0.061
100, 11, 0.067
100, 12, 0.073
100, 13, 0.079
100, 14, 0.085
100, 15, 0.091
100, 16, 0.098
100, 17, 0.104
100, 18, 0.111
100, 19, 0.118
100, 1, 0.061
100, 20, 0.124
100, 2, 0.018
100, 3, 2.566
100, 4, 0.028
100, 5, 0.033
100, 6, 0.038
100, 7, 0.044
100, 8, 0.049
100, 9, 0.054
150, 10, 0.126
150, 11, 0.136
150, 12, 0.148
150, 13, 0.159
150, 14, 0.172
150, 15, 0.186
150, 16, 0.198
150, 17, 0.210
150, 18, 0.222
150, 19, 0.236
150, 1, 0.135
150, 20, 0.249
150, 2, 0.026
150, 3, 2.640
150, 4, 0.052
150, 5, 0.066
150, 6, 0.078
150, 7, 0.088
150, 8, 0.100
150, 9, 0.113
200, 10, 0.214
200, 11, 0.233
200, 12, 0.254
200, 13, 0.275
200, 14, 0.292
200, 15, 0.316
200, 16, 0.338
200, 17, 0.356
200, 18, 0.381
200, 19, 0.399
200, 1, 0.248
200, 20, 0.456
200, 2, 0.077
200, 3, 29.95
200, 4, 0.094
200, 5, 0.115
200, 6, 0.155
200, 7, 0.152
200, 8, 0.178
200, 9, 0.192
250, 10, 0.351
250, 11, 0.388
250, 12, 0.406
250, 13, 0.440
250, 14, 0.471
250, 15, 0.504
250, 16, 0.535
250, 17, 0.561
250, 18, 0.602
250, 19, 0.636
250, 1, 0.396
250, 20, 0.667
250, 2, 0.066
250, 3, 26.81
250, 4, 0.137
250, 5, 0.185
250, 6, 0.209
250, 7, 0.242
250, 8, 0.327
250, 9, 0.436
300, 10, 0.507
300, 11, 0.541
300, 12, 0.601
300, 13, 0.632
300, 14, 0.687
300, 15, 0.736
300, 16, 0.773
300, 17, 0.818
300, 18, 0.866
300, 19, 0.906
300, 1, 0.594
300, 20, 0.976
300, 2, 0.202
300, 3, 40.52
300, 4, 0.222
300, 5, 0.274
300, 6, 0.319
300, 7, 0.353
300, 8, 0.417
300, 9, 0.447
350, 10, 0.734
350, 11, 0.767
350, 12, 0.847
350, 13, 0.909
350, 14, 1.000
350, 15, 1.039
350, 16, 1.128
350, 17, 1.171
350, 18, 1.241
350, 19, 1.328
350, 1, 0.824
350, 20, 1.419
350, 2, 0.132
350, 3, 110.6
350, 4, 15.00
350, 5, 0.489
350, 6, 2.574
350, 7, 0.531
350, 8, 0.570
350, 9, 0.637
50, 10, 0.023
50, 11, 0.026
50, 12, 0.028
50, 13, 0.030
50, 14, 0.033
50, 15, 0.035
50, 16, 0.038
50, 17, 0.040
50, 18, 0.043
50, 19, 0.045
50, 1, 0.020
50, 20, 0.049
50, 2, 0.007
50, 3, 0.010
50, 4, 0.011
50, 5, 0.013
50, 6, 0.014
50, 7, 0.017
50, 8, 0.019
50, 9, 0.021
