100, 10, 2.583
100, 11, 1.978
100, 12, 2.891
100, 13, 3.913
100, 14, 2.956
100, 15, 2.302
100, 16, 3.972
100, 17, 4.218
100, 18, 3.844
100, 19, 5.439
100, 1, 1.074
100, 20, 7.753
100, 2, 0.592
100, 3, 0.446
100, 4, 0.883
100, 5, 0.816
100, 6, 1.413
100, 7, 1.141
100, 8, 1.479
100, 9, 1.461
150, 10, 1.01
150, 11, 1.1
150, 12, 1.215
150, 13, 1.793
150, 14, 2.158
150, 15, 2.324
150, 16, 1.847
150, 17, 2.901
150, 18, 3.024
150, 19, 4.724
150, 1, 4.258
150, 20, 4.986
150, 2, 0.849
150, 3, 1.441
150, 4, 1.912
150, 5, 1.909
150, 6, 2.44
150, 7, 1.493
150, 8, 2.378
150, 9, 2.402
200, 1, 3.903
200, 2, 0.418
200, 3, 1.015
200, 4, 1.515
200, 5, 1.541
200, 6, 2.231
200, 7, 4.449
200, 8, 67.353
200, 9, 14.53
50, 10, 0.735
50, 11, 0.889
50, 12, 1.949
50, 13, 0.632
50, 14, 1.313
50, 15, 1.308
50, 16, 1.563
50, 17, 1.526
50, 18, 0.98
50, 19, 1.738
50, 1, 0.421
50, 20, 1.93
50, 2, 0.158
50, 3, 0.096
50, 4, 0.278
50, 5, 0.865
50, 6, 0.621
50, 7, 0.505
50, 8, 0.372
50, 9, 0.913
