100, 10, 0.773
100, 11, 90.9
100, 12, 127.475
100, 13, 276.361
100, 14, 45.169
100, 15, 311.481
100, 16, 121.63
100, 17, 235.506
100, 18, 119.887
100, 19, 130.157
100, 1, 1.223
100, 20, 0.632
100, 2, 0.206
100, 3, 214.345
100, 4, 0.683
100, 5, 0.962
100, 6, 226.501
100, 7, 173.235
100, 8, 312.228
100, 9, 101.689
150, 10, 1.764
150, 11, 622.43
150, 12, 520.71
150, 13, 449.734
150, 14, 1214.001
150, 15, 0.927
150, 16, 432.72
150, 17, 609.896
150, 18, 369.116
150, 19, 1271.71
150, 1, 0.837
150, 20, 375.718
150, 2, 0.121
150, 3, 0.237
150, 4, 256.652
150, 5, 0.364
150, 6, 0.857
150, 7, 534.237
150, 8, 291.238
150, 9, 375.062
200, 10, 0.755
200, 11, 241.562
200, 12, 391.666
200, 13, 371.708
200, 14, 432.767
200, 15, 572.919
200, 16, 1387.217
200, 17, 2541.712
200, 18, 709.205
200, 19, 1544.453
200, 1, 1.028
200, 2, 0.222
200, 3, 279.227
200, 4, 0.613
200, 5, 1.22
200, 6, 516.031
200, 7, 474.399
200, 8, 0.95
200, 9, 500.485
50, 10, 0.537
50, 11, 78.711
50, 12, 29.693
50, 13, 84.178
50, 14, 56.235
50, 15, 66.645
50, 16, 9.046
50, 17, 1.13
50, 18, 1.101
50, 19, 1.055
50, 1, 0.451
50, 20, 0.47
50, 2, 0.104
50, 3, 0.595
50, 4, 0.298
50, 5, 0.308
50, 6, 26.336
50, 7, 31.366
50, 8, 35.088
50, 9, 31.035
