100, 10, 1853.
100, 11, 1192.
100, 12, 1.514
100, 13, 34.49
100, 14, 14.98
100, 15, 0.300
100, 16, 0.306
100, 17, 0.480
100, 18, 0.290
100, 19, 0.289
100, 1, 1.876
100, 20, 0.347
100, 2, 0.283
100, 3, 4.556
100, 4, 23.49
100, 5, 75.97
100, 6, 9.350
100, 7, 58.61
100, 8, 14.78
100, 9, 5106.
150, 10, 4181.
150, 11, 4.154
150, 12, 61.19
150, 13, 88.71
150, 14, 3783.
150, 15, 15940
150, 16, 16.05
150, 17, 46.55
150, 18, 0.481
150, 19, 0.491
150, 1, 0.719
150, 20, 0.620
150, 2, 0.136
150, 3, 7.348
150, 4, 5.567
150, 5, 120.9
150, 6, 1086.
150, 7, 12.65
150, 8, 56.85
150, 9, 10.11
200, 10, 3058.
200, 11, 699.7
200, 12, 7.691
200, 13, 71.50
200, 14, 1301.
200, 15, 523.7
200, 16, 6422.
200, 17, 134.5
200, 18, 157.7
200, 19, 152.1
200, 1, 1.069
200, 2, 444.5
200, 3, 6.095
200, 4, 131.1
200, 5, 3.276
200, 6, 5.042
200, 7, 7.339
200, 8, 343.0
200, 9, 79.71
50, 10, 90.01
50, 11, 0.176
50, 12, 0.459
50, 13, 0.318
50, 14, 0.323
50, 15, 0.328
50, 16, 0.551
50, 17, 0.250
50, 18, 0.451
50, 19, 0.574
50, 1, 0.199
50, 20, 0.707
50, 2, 0.140
50, 3, 0.944
50, 4, 0.336
50, 5, 552.5
50, 6, 0.260
50, 7, 83.24
50, 8, 10.22
50, 9, 12.11
