100, 10, 2.441
100, 11, 1.608
100, 12, 3.114
100, 13, 2.689
100, 14, 1.184
100, 15, 3.455
100, 16, 1.157
100, 17, 2.644
100, 18, 0.998
100, 19, 2.554
100, 1, 2.214
100, 20, 3.375
100, 2, 0.719
100, 3, 75.591
100, 4, 0.793
100, 5, 1.333
100, 6, 0.911
100, 7, 1.631
100, 8, 0.417
100, 9, 0.593
150, 10, 3.295
150, 11, 2.952
150, 12, 3.55
150, 13, 4.113
150, 14, 4.078
150, 15, 3.308
150, 16, 3.845
150, 17, 3.855
150, 18, 5.39
150, 19, 4.93
150, 1, 4.184
150, 20, 6.181
150, 2, 0.656
150, 3, 78.372
150, 4, 1.501
150, 5, 0.67
150, 6, 0.636
150, 7, 0.601
150, 8, 2.565
150, 9, 2.02
200, 10, 1.763
200, 11, 3.634
200, 12, 4.867
200, 13, 4.616
200, 14, 5.152
200, 15, 5.688
200, 16, 3.665
200, 17, 6.744
200, 18, 6.65
200, 19, 6.234
200, 1, 3.015
200, 20, 10.861
200, 2, 1.582
200, 3, 613.939
200, 4, 0.88
200, 5, 0.961
200, 6, 2.499
200, 7, 2.098
200, 8, 3.396
200, 9, 2.856
50, 10, 0.582
50, 11, 0.793
50, 12, 1.164
50, 13, 1.267
50, 14, 1.149
50, 15, 1.27
50, 16, 1.418
50, 17, 1.447
50, 18, 1.504
50, 19, 1.91
50, 1, 0.612
50, 20, 1.742
50, 2, 0.219
50, 3, 0.279
50, 4, 0.433
50, 5, 0.468
50, 6, 0.406
50, 7, 0.246
50, 8, 0.175
50, 9, 0.776
