100, 10, 2.133
100, 11, 2.17
100, 12, 1.669
100, 13, 2.139
100, 14, 1.546
100, 15, 1.915
100, 16, 0.452
100, 17, 1.269
100, 18, 1.596
100, 19, 2.344
100, 1, 1.595
100, 20, 1.503
100, 2, 417.527
100, 3, 10.803
100, 4, 1.227
100, 5, 0.996
100, 6, 1.364
100, 7, 0.965
100, 8, 0.202
100, 9, 1.485
150, 10, 2.125
150, 11, 1.077
150, 12, 3.35
150, 13, 3.346
150, 14, 3.734
150, 15, 4.176
150, 16, 5.492
150, 17, 4.915
150, 18, 1.235
150, 19, 2.767
150, 1, 4.203
150, 20, 1.375
150, 2, 831.489
150, 3, 15.476
150, 4, 1.298
150, 5, 1.267
150, 6, 2.017
150, 7, 1.002
150, 8, 2.139
150, 9, 3.532
200, 10, 3.438
200, 11, 2.916
200, 12, 3.282
200, 13, 2.616
200, 14, 4.292
200, 15, 6.398
200, 16, 6.725
200, 17, 5.826
200, 18, 7.365
200, 19, 6.554
200, 1, 4.235
200, 20, 5.792
200, 2, 2149.028
200, 3, 70.148
200, 4, 34.732
200, 5, 2.41
200, 6, 1.802
200, 7, 2.572
200, 8, 1.449
200, 9, 2.244
50, 10, 0.643
50, 11, 0.342
50, 12, 0.105
50, 13, 0.25
50, 14, 0.777
50, 15, 0.988
50, 16, 0.642
50, 17, 0.862
50, 18, 0.989
50, 19, 0.925
50, 1, 0.244
50, 20, 0.854
50, 2, 0.31
50, 3, 0.264
50, 4, 0.04
50, 5, 0.268
50, 6, 0.43
50, 7, 0.241
50, 8, 0.533
50, 9, 0.572
