100, 10, 2.719
100, 11, 2.684
100, 12, 2.552
100, 13, 3.004
100, 14, 3.393
100, 15, 3.29
100, 16, 3.106
100, 17, 3.873
100, 18, 3.801
100, 19, 3.329
100, 1, 2.78
100, 20, 3.494
100, 2, 0.301
100, 3, 9.211
100, 4, 0.759
100, 5, 1.009
100, 6, 1.55
100, 7, 1.475
100, 8, 1.195
100, 9, 2.132
150, 10, 3.048
150, 11, 3.463
150, 12, 3.227
150, 13, 5.733
150, 14, 4.374
150, 15, 4.959
150, 16, 4.768
150, 17, 7.053
150, 18, 6.562
150, 19, 6.166
150, 1, 4.101
150, 20, 6.235
150, 2, 0.857
150, 3, 90.866
150, 4, 1.546
150, 5, 1.795
150, 6, 1.999
150, 7, 2.825
150, 8, 3.132
150, 9, 2.877
200, 10, 3.879
200, 11, 4.364
200, 12, 4.356
200, 13, 5.092
200, 14, 7.082
200, 15, 6.512
200, 16, 6.746
200, 17, 8.071
200, 18, 5.349
200, 19, 11.007
200, 1, 5.331
200, 20, 9.209
200, 2, 0.834
200, 3, 0.927
200, 4, 2.064
200, 5, 2.562
200, 6, 2.777
200, 7, 3.011
200, 8, 2.367
200, 9, 3.095
50, 10, 1.355
50, 11, 1.267
50, 12, 0.882
50, 13, 1.852
50, 14, 2.493
50, 15, 1.687
50, 16, 0.947
50, 17, 1.191
50, 18, 2.091
50, 19, 1.34
50, 1, 0.626
50, 20, 2.155
50, 2, 0.331
50, 3, 0.154
50, 4, 1.525
50, 5, 0.427
50, 6, 0.557
50, 7, 0.664
50, 8, 0.509
50, 9, 0.628
